id,tag_id,item_id
94138c4a-4eda-11e8-bf07-b771dabfe147,e75cd1c6-4ecc-11e8-90c2-f7eecb2da678,08a8c4e7-8815-447e-9119-3a9c729bcd03
9413a52c-4eda-11e8-bf08-0fe97b3386ae,704388e0-4ea5-11e8-a23a-e7dd1e28ab70,08a8c4e7-8815-447e-9119-3a9c729bcd03
9413bbfc-4eda-11e8-bf09-5bc66291e914,e76d7e22-4ecc-11e8-90c4-dbbdd3253dd4,08a8c4e7-8815-447e-9119-3a9c729bcd03
fe265a22-4eda-11e8-87f5-3ffa01b4c2e5,621e9673-00f8-472c-bba2-46901bcae0d9,442fb6e1-64fb-4268-bc53-b4af62127380
fe26c926-4eda-11e8-87f8-c3891e6f76cf,e76d7e22-4ecc-11e8-90c4-dbbdd3253dd4,442fb6e1-64fb-4268-bc53-b4af62127380
f8f0e638-4efa-11e8-b28d-1b45498cca49,bf69f831-0c34-453a-a4e8-3231e238c3a0,08a8c4e7-8815-447e-9119-3a9c729bcd03
b48bed32-4f07-11e8-943b-07be1fa2e7a8,012e9b06-1989-4a2a-badc-60d80c1eedc2,7f66de63-ea05-43a1-83b0-b58d6e175692
b48c0f88-4f07-11e8-943c-c3b9bea5cd1d,da10003e-e6fb-4b7b-b8c5-0de05ecc6a3d,7f66de63-ea05-43a1-83b0-b58d6e175692
b48c19d8-4f07-11e8-943d-5ba276296fbb,8b592484-a8c0-4ab7-94d9-bc1ecd3d4bed,7f66de63-ea05-43a1-83b0-b58d6e175692
