id,item_id,priority,booker_customer_login
ec30dcde-4d1d-11e8-953e-f3c3d87630d4,645c3452-4d1d-11e8-9362-2f68b87414ca,1,
e0439ed8-1ea9-478e-800e-6ba21459444d,7f66de63-ea05-43a1-83b0-b58d6e175692,2,
2f5863f8-fd8d-4c4a-a850-fc40c4d9adf3,84bece68-d061-4e60-848b-1c17db96284c,1,
4118efef-f06e-437b-a3ae-a41b37164635,dddfba2c-bf4e-4be4-a2be-246c8469cb31,1,
38bd27ea-9eaf-4352-9a66-cb1fda866b44,ed5c590e-4ecf-11e8-abf1-dfc972915f38,1,
5932fd9f-621e-4962-90a9-6bc4788d5648,ed5c590e-4ecf-11e8-abf1-dfc972915f38,1,
5721c3bb-b8b5-439c-afca-ae571217e258,76552a70-4ede-11e8-942c-3f7768b69ad3,1,
af5406db-19fb-480d-a851-5608242f00ef,664b49b0-4d1d-11e8-9363-b748c8f400e9,1,
2c42d8f2-8cc0-4d57-8b83-fff609541b7b,bbbd1b30-4ed5-11e8-b5e4-57c18765dd16,1,
e725aa58-4d1d-11e8-953d-670ee868ff4e,38ee6716-4afe-11e8-ab03-670b6383653f,1,viktor
064f6568-4d1e-11e8-9542-8b38daebf77f,9fc9764a-4afb-11e8-ab01-937907d0bce2,3,
3cfce05f-cb55-4285-acea-89eae345b4f5,e5b3459a-4ed0-11e8-bac5-4f18652b58f9,1,
0189552a-4d1e-11e8-9541-2798dbc5e886,6accee62-4d1d-11e8-9365-e7fe2bda632e,2,viktor
db46e652-4d1d-11e8-953c-e74901782f58,38ee6716-4afe-11e8-ab03-670b6383653f,1,viktor
f16745f8-4d1d-11e8-953f-93f36dae98a4,664b49b0-4d1d-11e8-9363-b748c8f400e9,3,viktor
fd0643d2-4d1d-11e8-9540-1b52cb8a26da,685f818a-4d1d-11e8-9364-bfcca26895bf,2,viktor
